"Data Source","World Development Indicators",

"Last Updated Date","2021-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Seychelles","SYC","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.1259042080219","51.0150730098917","50.9077103610133","50.8014187581377","50.7027453040851","50.5909761258469","50.4637947603727","50.3291356611334","50.1980079203168","50.0645388406477","49.9226671249356","49.7896265405667","49.6544343062383","49.5345263120705","49.4457449738364","49.390776047261","49.3807745232947","49.4166413264408","49.4565387627251","49.4916607795559","49.5161314673068","49.5166711281639","49.4920728126835","49.4690355477432","49.4755194374802","49.5227311815628","49.6189645558399","49.7598147142081","49.9091884161602","50.0420893435489","50.1133594059967","50.1231699465331","50.0832633737493","50.0047251960956","49.952282487673","49.9275957888145","49.9503846798201","49.9968094745843","50.058180714358","50.1213956748098","50.1740783723055","50.2214456457112","50.2622595953709","50.2604682601653","50.1888131093514","50.0304561656815","49.7509159145742","49.3938855709243","48.9939192924268","48.6407895316562","48.4053334501989","48.2967284125291","48.2992829993089","48.370932685204","48.4651962553336","48.540234362662","48.5900262247809","48.6247381194383","48.6549117350197","48.6735351592474","48.7095790115924",
"Syrian Arab Republic","SYR","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","48.8825004143422","48.9445652411014","49.0035646093913","49.0590089974673","49.1103756465201","49.1571497246394","49.1999365416305","49.2389955096084","49.2738697911841","49.3042250483544","49.3296952198111","49.3499708333416","49.3657785095266","49.3801240718059","49.3961498416694","49.4157223302633","49.4397060140419","49.466159809405","49.4913704574181","49.5103407923282","49.5204112162258","49.5210774967378","49.5145474152538","49.5037052569049","49.4919192060505","49.4815719538837","49.4731183059526","49.4659113474628","49.4595643474598","49.4534677092447","49.4472354864566","49.4393698206845","49.4298196292309","49.4215217698038","49.4181779760218","49.4210480491745","49.4353045665531","49.4577111713317","49.4726399184389","49.4608464897447","49.4126659032285","49.3205789740349","49.1962131104054","49.071777125449","48.9902386869695","48.9777671127637","49.0420114488199","49.1615135069438","49.3017942234618","49.4257369173153","49.5141987088521","49.5644587320617","49.5868140597463","49.5924399797206","49.6003225104594","49.6262101254453","49.6746770373959","49.7397089286181","49.8142113613984","49.8858591134503","49.9443649458417",
"Turks and Caicos Islands","TCA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.1325611239857","51.1410567040206","51.1447424826014","51.1431484594682","51.1359369566309","51.1226943092226","51.1037957026044","51.0801012106322","51.0527037723933","51.0240157919427","50.9948929742168","50.966309009017","50.9381422411567","50.9098641697018","50.8801930439574","50.8484877834978","50.8144364507129","50.7788041197187","50.7424217691592","50.7070385957312","50.6737178383879","50.6429202893304","50.6142970655703","50.5870063133288","50.5598216542368","50.53236252306","50.5041754005551","50.4761637320418","50.4491178655309","50.4240092969606","50.4012409340544","50.3811137900484","50.3628982209595","50.3459743979403","50.3291153576795","50.3118402877881","50.2939467166756","50.2759381162962","50.2581900020502","50.2414965259963","50.2261582396782","50.2123691627001","50.199939551354","50.1885178580172","50.1774825288469","50.1665803342303","50.1556929334859","50.1450032820206","50.1348627886808","50.1259846116077","50.1185897012199","50.1128388948907","50.1083791405196","50.104720473225","50.1012473906877","50.0974525424225","50.093354753971","50.0890837911052","50.0848994170785","50.0810127020442","50.077679346937",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","48.8815365251503","48.9124793375369","48.9345891146661","48.9498121762376","48.9653158051433","48.9813058440339","48.9969939123869","49.0135096622899","49.0288314584209","49.041205906552","49.0501099311759","49.0556050095119","49.0591035486144","49.0610592255577","49.0625852130876","49.064643207338","49.0670314277664","49.0695979035942","49.0723331422937","49.075671744717","49.0800857922417","49.0856680417558","49.0916543636299","49.0974794908222","49.1018805751435","49.1033775223783","49.1013148171112","49.0964837766235","49.0908662430477","49.0868584007344","49.0858107890887","49.0880632416622","49.0930108074125","49.0996984304688","49.1068439680177","49.1136341008316","49.1200135289481","49.1259203559526","49.1306732966108","49.1334200348705","49.1335093742271","49.1308568867352","49.1257922969987","49.1185970787955","49.109680991119","49.0995034584941","49.0880556625625","49.0758172586979","49.0644068667625","49.0559820813004","49.0519899971005","49.0528377458447","49.0578005487962","49.0661382695466","49.0762015322866","49.0867890115231","49.0974894792508","49.108512500815","49.1205019174529","49.1336789806049","49.1482901085722",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","53.4459990775828","53.3635428173706","53.2869511538572","53.2155092605007","53.1489000971633","53.0875385125289","53.026779607132","52.968951101616","52.9152861866871","52.8661095603631","52.8213558221991","52.7806739105065","52.7428299905859","52.7068744955888","52.6706724152556","52.6329312219396","52.5939880794361","52.5537875520806","52.5135486364978","52.4744647382861","52.437093657147","52.4022691804955","52.3692095963714","52.3365170493329","52.3022657616122","52.2642061493444","52.2211612855612","52.175026280126","52.1299053685821","52.0911873065286","52.0603371650137","52.0425394187832","52.0337001372891","52.0311350147738","52.0326522907677","52.0366021039661","52.0410702248697","52.0475876056282","52.0566930516575","52.0684007895023","52.0826437617268","52.09971548064","52.1184780499262","52.137291979838","52.1557867064583","52.172913374173","52.188636252867","52.2032378789328","52.2142328617944","52.2197378470142","52.2179427171168","52.2093141091108","52.1964915732094","52.1793205480225","52.1596243800507","52.1400764189128","52.1206489981008","52.1011917177428","52.0821595891612","52.0647312421121","52.0490499293945",
"Togo","TGO","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.7257793064002","50.7199583354981","50.7137139352948","50.7067837265085","50.6996985090306","50.6916941106652","50.6831377323818","50.6744455522919","50.6665460636034","50.6592946490789","50.6530775855794","50.6473767504382","50.6422024063236","50.6375947318334","50.6328979640332","50.6280359982427","50.6239186114078","50.6201026502767","50.6160595863902","50.610683874366","50.6043549131057","50.5964132002424","50.5881771891928","50.5816688580698","50.5798448822608","50.5839999237626","50.5934214282316","50.6063533596141","50.6240026119024","50.6463522344435","50.6733681123172","50.7063167001381","50.7429226574811","50.7759657129582","50.7955001862586","50.7961232219347","50.775867778021","50.7394317139421","50.6946538668191","50.6517894217182","50.6166429006869","50.5909744278154","50.571767775503","50.5561163607522","50.5392692084707","50.5189656576514","50.4945529848699","50.4678262808343","50.4405501053109","50.4150162218198","50.3924833306705","50.3733281948181","50.3567786918051","50.3419619564897","50.3276619477425","50.3130205231019","50.2979779364768","50.2828741688615","50.2680472221465","50.2540533030023","50.2411539344709",
"Thailand","THA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.9251712072267","49.9227860814126","49.9209293233078","49.9189354858613","49.9159713554579","49.9115755768469","49.905839218846","49.8993895698616","49.8928385155213","49.8869584408602","49.8823124331952","49.8795414937803","49.8787360343795","49.8791907216363","49.8800115969235","49.8808979484083","49.8815946692819","49.8832261107268","49.8885299174366","49.9008183958579","49.9222059783559","49.951478770273","49.9873020259567","50.0308945352129","50.0836698478732","50.1454026639027","50.2188132696226","50.3005123357724","50.3776448529755","50.4342336049365","50.4609411516591","50.4529447977181","50.4172344289","50.3706440765231","50.336184416973","50.3295493359776","50.3555884323665","50.4075758528975","50.4755167820374","50.5451529713307","50.6065821958631","50.6580568622294","50.7028404475774","50.7424779047182","50.7798248128792","50.8169269842363","50.8536686169535","50.889126093136","50.9236764586964","50.9577049812168","50.9914974071297","51.0251097704819","51.0586131673007","51.0922338449553","51.1263195521929","51.1610231892913","51.1965199212606","51.2326033169543","51.2687046149695","51.3040386693506","51.3380075850454",
"Tajikistan","TJK","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.3623276457282","51.3270135156039","51.2915346933958","51.2559894265162","51.2200553346489","51.1843165626664","51.1482591223326","51.1123456525797","51.076398835013","51.0403430665801","51.0042291956474","50.9676637579091","50.9307411345284","50.8945109872356","50.8601398261942","50.8284278611748","50.8005372086369","50.7753764377463","50.7496317519929","50.7189829796464","50.6810879073129","50.634249050815","50.5809848906974","50.5288049219769","50.4869401529893","50.4606176534107","50.452112589518","50.4563689861905","50.4623716200922","50.4564385289576","50.4306456078766","50.3825290206561","50.3168202032171","50.2417974879664","50.1689595784172","50.106369581214","50.0557648708316","50.0141115356921","49.9786889692811","49.9452911140219","49.9105822745225","49.8750971352423","49.8401785879607","49.8047863273995","49.7676434781447","49.7285883501112","49.686981317686","49.6441358483983","49.603685142867","49.5701552475901","49.5464634056102","49.5330631073151","49.5285617304127","49.531029499309","49.537734216683","49.5466475767324","49.5573940319095","49.5700243348457","49.5838354386136","49.5983112583243","49.6129336789953",
"Turkmenistan","TKM","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.239541582307","51.2325400213705","51.2223914077584","51.2095132970357","51.1946384879969","51.1780115777482","51.1603652189593","51.1418348691346","51.1231093067695","51.1051669167292","51.0877314461555","51.0713534738254","51.05586486169","51.0428782049458","51.0334384724538","51.0283229335536","51.0274195693275","51.029478332086","51.0332557070663","51.0376122177605","51.0408233567122","51.0435808877384","51.0454564726021","51.0434706664381","51.0345949343301","51.0174708941734","50.9914085346742","50.9585274013811","50.9221521443708","50.8868287641455","50.855488279246","50.8288319291627","50.8061734792914","50.7883860257919","50.7752293076361","50.7670085442867","50.7634459339212","50.764283459143","50.7683171340872","50.7739693376798","50.7801373211742","50.7863894794293","50.7927300934617","50.7987538855162","50.8041848910872","50.8084293025021","50.8116855442511","50.8138982395174","50.8143114593179","50.8123778318207","50.8077412161595","50.8003554644346","50.7907696150994","50.7805826501907","50.7715422649664","50.7649476226097","50.7611387526533","50.7598476952557","50.7607374042498","50.763350428317","50.7674028346327",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.066275084995","50.0691269806269","50.0726514427578","50.0764712844908","50.0801185385169","50.0833378910891","50.0859210290984","50.0882038413404","50.0911075031353","50.0958487685855","50.1030648965079","50.113321347835","50.1260423766791","50.1395808275044","50.1517919586148","50.161511078553","50.1679792750594","50.1722833647417","50.177098095828","50.1858683339051","50.2005860416957","50.2219964666105","50.2485813404439","50.2774295476666","50.3047742472898","50.3282285803871","50.3470043880195","50.3622981237977","50.3761052322527","50.3911488087415","50.4091519747933","50.4305751022132","50.4543798691643","50.4790308312449","50.5024268411117","50.5232074383651","50.5409065197965","50.5561610447614","50.5700430127992","50.5840607961515","50.5991522710681","50.615729970596","50.6332084032228","50.650449077615","50.665905692465","50.6786099281585","50.6882062847824","50.695325972046","50.7011792266192","50.7073944409303","50.7149739183111","50.7244994396697","50.7353230478252","50.7469027032166","50.758415056006","50.7692649884779","50.7794106890262","50.7890046351456","50.7979156057686","50.8060339028178","50.8132950360996",
"Timor-Leste","TLS","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.2566407114333","49.2504949756861","49.2449778772313","49.2389923539704","49.2342682364936","49.2299047868287","49.2267554333041","49.2234267200588","49.2213251411673","49.220185125621","49.2190739460954","49.2169158479282","49.2158251205878","49.216949064246","49.2236947231736","49.2377154826478","49.258754414074","49.2885803390356","49.3225123268989","49.3532969322485","49.3751531487381","49.3846849398099","49.3843286320208","49.3791857687453","49.3779650850283","49.3832383903473","49.3977643368709","49.4186969663863","49.4430132286139","49.4673983214977","49.4884889687645","49.50758762702","49.5237511555099","49.5361689101178","49.5429002159869","49.5425383113061","49.5353992129611","49.5211574831471","49.5047448250075","49.4898859057789","49.4807579667242","49.4790360558092","49.4827674030209","49.4893940513773","49.4933063343653","49.4931315506517","49.4883598294828","49.4796350401587","49.4693148182538","49.4601065265674","49.4528205780066","49.4491328243891","49.4466911797155","49.4463655218818","49.4472181229685","49.448964886558","49.4510325279733","49.4547399578527","49.4584672410734","49.4627722098491","49.4674775227124",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.3423799312818","49.3444559691554","49.350719548303","49.3593646788425","49.3680609225912","49.3751875991451","49.3803256902442","49.3839188469742","49.3865815690893","49.3891747335329","49.3921577455478","49.3964609339569","49.4016488405223","49.4054638387648","49.4050521674767","49.3991170327881","49.3862517980425","49.3686753285622","49.3526741935432","49.3459951011923","49.3529465943404","49.3745334423483","49.4068139863086","49.4431518683207","49.4753727657811","49.498239733933","49.5115273477389","49.5173817265694","49.516569896676","49.5104464470638","49.5003289983267","49.4855450207381","49.4669038705117","49.4486868107103","49.4361000795924","49.4322253222544","49.4389708389114","49.4543476404142","49.4729984394675","49.4878293214224","49.4944842469804","49.4906352779887","49.4791238955401","49.466817203649","49.4628022265928","49.4725667631069","49.4983942076072","49.5362603325524","49.5777995650557","49.6119955273796","49.6317966167661","49.6350276983488","49.6254061693968","49.6089542227938","49.5938809319757","49.5856618402661","49.5855201189635","49.5911995618176","49.6003190709341","49.6093818151196","49.6160133294706",
"Tonga","TON","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.2318186247442","49.1847271700067","49.1310977911313","49.0801014860457","49.0326717216771","48.9831602733093","48.9345351290802","48.891616266417","48.8504612955745","48.8166930160148","48.7859243099687","48.770645206569","48.7541557102645","48.7557211527404","48.7634727804165","48.7856795099693","48.8232393419106","48.8682569051286","48.9193746167995","48.9818036002644","49.0598713508164","49.1484237006905","49.2449485240719","49.3332337629086","49.4056059620654","49.4451307829939","49.4435645879614","49.411565130728","49.3582966847091","49.3009868421053","49.2694779581146","49.2603130938757","49.2651837564729","49.2841893758634","49.2881688757977","49.2727045388238","49.2224749914301","49.1580505273181","49.0951811698751","49.0689920492434","49.1006716890223","49.1937612964806","49.35318057421","49.5295759656997","49.6846747959367","49.8037816625045","49.8672749080756","49.8844770270139","49.8732879362377","49.863807424661","49.8658408747752","49.88412290697","49.9211571406323","49.9597122867699","49.9935658216446","50.0168684262751","50.0173022354488","50.0039214917355","49.9869184778922","49.9641138023101","49.9474914141366",
"South Asia (IDA & IBRD)","TSA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","48.2216461213841","48.2133005669707","48.2062745520063","48.2004746194972","48.1957185060244","48.1918624233119","48.1889191032883","48.1869215281028","48.1857587990276","48.185321632802","48.185522220595","48.1861086075991","48.1870547992881","48.1887101017944","48.1915355108978","48.1956949633015","48.2013799193278","48.2080997363081","48.2145879170721","48.2192880119152","48.2212694443826","48.2201294746387","48.2164679779004","48.2115537889656","48.2070453394813","48.2039648295782","48.20279667548","48.2029735463064","48.2032542631316","48.2019994173982","48.1982733488325","48.1917229148441","48.1831708243263","48.1742505565829","48.1670540204285","48.1628934294211","48.1623254515408","48.1646641770341","48.1684918197969","48.1719040839574","48.1737364129931","48.1736478310052","48.172437607901","48.1714603340082","48.1725062684625","48.1767614649979","48.1842776644266","48.1945091724703","48.2072191827415","48.2220155127061","48.2384680197","48.2566314554594","48.2759564548977","48.2956512051821","48.313959828254","48.3297467787025","48.3428230738483","48.353466426383","48.3620017956394","48.3688779461652","48.3747786100598",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.4045045526091","50.3963386363926","50.391111219719","50.38704216286","50.3817156759497","50.3736750338287","50.3624893894916","50.3490934340351","50.3348067363762","50.3214359919156","50.3100517576103","50.3011698930044","50.2941734722001","50.2878634499419","50.2807721483636","50.2720124078553","50.2614080817522","50.2497380081172","50.2382813440509","50.228677809767","50.2219431252413","50.218245120217","50.2170481432908","50.2177110566148","50.2194674002568","50.2217096491801","50.2242514910109","50.2271591839988","50.2305327232766","50.2345080428111","50.2391206475504","50.244265792092","50.2496737261843","50.2549727240142","50.2597155565476","50.2635960141151","50.2665474859633","50.268572241904","50.2695552158953","50.269427828225","50.2681454777261","50.2656038796907","50.2618797178831","50.2572822899763","50.2522218118511","50.2469311961436","50.241585141015","50.2360228999249","50.2297208947441","50.2220458506876","50.2126452988964","50.2015462441839","50.189135411059","50.1759276012721","50.1625704551631","50.1495323647599","50.1369184528271","50.1247307575913","50.11317806056","50.1024528167184","50.0926700928194",
"Trinidad and Tobago","TTO","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.8184494081769","49.8636701070982","49.9209720775588","49.9857615017916","50.0521814274002","50.1153835185831","50.1741697834464","50.2296178368044","50.2795468805061","50.3218151398231","50.3550510547867","50.3783927437319","50.3911640513316","50.3956187640401","50.392833165576","50.3846937584452","50.3709867486616","50.3526717410341","50.3324917422833","50.3133878073521","50.2987343545891","50.2896142680967","50.2850398073604","50.2819244142061","50.2764736386909","50.2643775591816","50.2464124010674","50.2234347845014","50.199061578707","50.1778443972831","50.1630059592784","50.1562922054042","50.156507113776","50.1610237977493","50.167383337855","50.1740551746133","50.1794366333823","50.1844681617795","50.1920822636778","50.2044026276834","50.2238472046523","50.2511349633186","50.2847613156803","50.3212149920066","50.3559760176418","50.3860016644852","50.4108089350751","50.430585807635","50.4469173014701","50.4613826262131","50.4754002578034","50.4893801733299","50.5027461046658","50.5156946697515","50.5293477311414","50.5435908962208","50.5585588463105","50.5743248125081","50.591326633766","50.6095117525909","50.6286928604757",
"Tunisia","TUN","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.1674271552462","50.1009994712304","50.0166183677209","49.9297043839899","49.8595305070867","49.818082512504","49.8102454322834","49.8286477070266","49.8589124952015","49.8826356715285","49.8875252897771","49.8708148113804","49.8388402926672","49.7992730348889","49.7628629150215","49.7369766402589","49.7217480327425","49.7142716215216","49.7137368365643","49.7184722761609","49.7268451406016","49.7393467366138","49.754840872811","49.7684556541333","49.774815651556","49.7704510074915","49.7555685438956","49.7323436613112","49.7024554673007","49.6685880803865","49.6328969734822","49.5956442514231","49.5581130631988","49.525246551418","49.502749579724","49.4941043680277","49.500001888353","49.5190215259647","49.5498883159398","49.5906574725958","49.6395421383269","49.6972661085991","49.7629634147046","49.8314376605912","49.8957422653812","49.9513791635673","49.9948878618431","50.0279337768126","50.0570986876376","50.0915616846438","50.1371806667359","50.1964462060244","50.2652670652595","50.3349280636658","50.3933176627547","50.4324661172486","50.4498430724432","50.449269939628","50.4371518597642","50.4222460715395","50.4108517594866",
"Turkey","TUR","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.1584885072946","50.185990227204","50.2106678320974","50.2328575295647","50.2528579143849","50.2708875822022","50.2875982927282","50.30293127094","50.3156423871268","50.3241645353595","50.327821509486","50.3265188440408","50.3217143822194","50.3161119235476","50.3130287458433","50.3147076313822","50.3211692210323","50.3317822268939","50.3470493791589","50.3673846165154","50.3926462387233","50.4232545577126","50.4580697823644","50.4935773802101","50.5254856585041","50.5511161248903","50.5695756438028","50.5822222804947","50.5915902642506","50.6011447398036","50.6131383921125","50.6280356732089","50.6448642096301","50.6626262439411","50.6798521282556","50.6955260220687","50.7096141683735","50.7224663332625","50.7339735183618","50.7440615067663","50.7527649028792","50.7596969309828","50.7650054016896","50.7698647356501","50.7757928445404","50.7836515137277","50.793673394587","50.8049914852801","50.8159504762747","50.8243373665404","50.828528856834","50.8290836351015","50.8264197664424","50.818897967999","50.804548669648","50.7826933584745","50.7521383384559","50.7150392957897","50.6778132013215","50.6485641242443","50.6324571980385",
"Tuvalu","TUV","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.8330207136761","50.8053247921196","50.7798475284441","50.7554843111848","50.7308328187559","50.7049819434514","50.6776804726935","50.6494880058516","50.6208823388657","50.5926678432909","50.5655171476283","50.53945483219","50.5143904288366","50.4901836773737","50.4665658106381","50.4434434305885","50.4209324118293","50.3991488547148","50.3780412001407","50.3574806248188","50.3375208346111","50.3180613370349","50.2994349277051","50.282513007169","50.2683543217864","50.2574282029707","50.2498891967728","50.2452374293942","50.2427399285542","50.2414862289233","50.2408044993764","50.2402864839836","50.2400115365768","50.2404113370419","50.2420808866874","50.2452382410707","50.2497411439161","50.2549734710063","50.2598389228285","50.2631459777543","50.2639393200615","50.2624291754437","50.2587704638969","50.2520875106893","50.2413739026617","50.2263296981927","50.2065202401517","50.1830934301795","50.1589432049701","50.1376357755974","50.1213217755111","50.1107009050321","50.1044895448079","50.1003895540412","50.0954182601986","50.0877596831771","50.0771161037188","50.0644937385595","50.0510109095796","50.0381162387452","50.0267828087063",
"Uganda","UGA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.2596536296536","50.264740348554","50.2687644154168","50.2715088219259","50.2729460450612","50.2729380262763","50.2715215006255","50.2690620510467","50.2657344808756","50.2617208533659","50.2573784187856","50.2527746484232","50.2479645795962","50.2429501459389","50.2376870857241","50.2322582099228","50.2272349615932","50.2229646558623","50.2187740660864","50.2138820359966","50.2080759291686","50.2015815257038","50.1955492179657","50.19207434945","50.1936892124972","50.2020934028886","50.2167472367373","50.2369857361488","50.26354857863","50.2972044272874","50.3379921916033","50.3852556271094","50.4371859253166","50.4913489194245","50.5447660931412","50.5952851878815","50.6438914007572","50.6902668859562","50.7299226357508","50.7575502106402","50.7706903788681","50.7671007398671","50.7507471710966","50.7321420137921","50.7242154556267","50.7341954495263","50.7637005089867","50.8069721109795","50.8548872042586","50.8959509085579","50.9228490394954","50.9349826201881","50.9353881945791","50.9252947210187","50.9067031358494","50.8816522145575","50.8503897420509","50.8140630940801","50.7760788964281","50.7400735407809","50.7081414923154",
"Ukraine","UKR","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","55.3892677323515","55.2739269616207","55.1791089399861","55.0978720102892","55.020558426745","54.9405084137362","54.8552814389796","54.7671559818692","54.6798470458471","54.5990806405633","54.5287652099131","54.469665104726","54.4195921872308","54.375909036289","54.3347983451794","54.2934521122901","54.250882099587","54.2074563986476","54.1632137468049","54.11863207038","54.0739447117024","54.0297999463851","53.985673521419","53.9392728903294","53.8876315942548","53.829126593024","53.7627607419845","53.690597002404","53.6176649241371","53.5507506484828","53.4947651133576","53.4512564428789","53.4191826868067","53.3976675078011","53.3848112364467","53.3791270483767","53.380756646632","53.3901060188956","53.4059475875329","53.42667013656","53.4509418863461","53.4772059827384","53.5051278518295","53.5361504930924","53.5725480870023","53.6153838361597","53.6659556421913","53.7217974062093","53.7757176007674","53.8179465628527","53.8417708247665","53.843903476228","53.8269590411628","53.7974329403404","53.7651061713048","53.737294875013","53.7161221341786","53.6999276294477","53.687750696908","53.6773460656577","53.6670332865739",
"Upper middle income","UMC","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.7464062538775","49.7669004109621","49.7716713103051","49.7640005219759","49.7582823390661","49.7537692790349","49.7457180571362","49.7405319533884","49.7353180542504","49.7284052937373","49.7198618728765","49.7099877739014","49.7007214529034","49.6912889617219","49.6819324781704","49.6732445521812","49.6649566380594","49.6566501305553","49.6487355104982","49.6427514431438","49.6402068026842","49.6409345017924","49.6433366645776","49.647077633514","49.6512272925795","49.6529068158057","49.65102496267","49.6465061870682","49.6411204179449","49.6369246723378","49.6342260065224","49.6349654009403","49.6378975914718","49.6424622997004","49.6476153090479","49.6528768152098","49.6583650283911","49.6640931042147","49.669763625496","49.6745841371964","49.6780085603782","49.6797048955268","49.6799614640443","49.6794782303762","49.678549588438","49.6773265510693","49.6760406200641","49.6749502855335","49.6746908205049","49.675943579526","49.6788205851475","49.6834359154645","49.6892362422296","49.6964635424042","49.7043660739869","49.712361995737","49.7200209566471","49.7272164579885","49.7352065096072","49.7445508138413","49.7553639424156",
"Uruguay","URY","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.962933025768","50.0034996550896","50.0402283819972","50.0742469522319","50.1067951585194","50.1387065755638","50.170904166962","50.2039023435952","50.2365068559058","50.2672773204791","50.2958752565575","50.3209933140142","50.3443964078147","50.3726287262873","50.4140618499024","50.4737874588541","50.554538636454","50.6525122175405","50.7583481585855","50.8599525569615","50.9487413171964","51.0213574209166","51.0808936940646","51.1315659888438","51.1805831731974","51.2332812776542","51.2903663272347","51.3498739662924","51.4073321919214","51.4573740943721","51.4959168355524","51.5223091162282","51.5384412984921","51.5473919465884","51.552926777229","51.5579471354025","51.5625967124913","51.5669579268035","51.573432576139","51.5848373868842","51.6028091407324","51.6290775051113","51.6621237349093","51.6983831985272","51.7329291768805","51.7609584445055","51.7816336846993","51.7957663728374","51.8038477094779","51.8077867829605","51.8084418860867","51.8062729783913","51.8004424418648","51.7919500471465","51.7810494468508","51.7682963107116","51.7542074080521","51.7383960228653","51.7215426942936","51.7036707936001","51.6848618213233",
"United States","USA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.4550559159069","50.473114791197","50.4885357987435","50.5044943785641","50.5250166612636","50.5525330057131","50.588655254573","50.6317245718855","50.6769494824042","50.7177786820154","50.7498649012039","50.7710781756653","50.7834932375917","50.7919318835117","50.8031632172934","50.821573731207","50.8490699883625","50.8831208372661","50.9184002879418","50.9475758485264","50.9658502514159","50.9710566875672","50.9656811330264","50.955164913702","50.9470688920258","50.9463216983171","50.9548515184989","50.9699420671743","50.9863034035126","50.9965864201085","50.9958743545725","50.9829098304796","50.9600479251755","50.9304851773073","50.8988568402088","50.8685846305057","50.840541089592","50.8141048969225","50.7893108243952","50.7657843052685","50.743268682874","50.7217088267852","50.7014462635583","50.6829866043738","50.6669920978822","50.6538020129792","50.6438964558909","50.6367847142009","50.6307101023585","50.6233481370269","50.6131890528633","50.5996033795709","50.5834049276266","50.5662962856078","50.5506734728571","50.5382211684035","50.5293128025686","50.5233822743544","50.5200146539124","50.5184872077992","50.5182156443601",
"Uzbekistan","UZB","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.9790708723679","51.9220878506321","51.859122200388","51.7925197260425","51.7251420926681","51.6590210213238","51.5948295702049","51.5326187182716","51.4727128717219","51.4149783797867","51.359174445095","51.3050715529673","51.2523968541958","51.2006615732668","51.1493713565833","51.0983932202915","51.0481531466571","50.998912105336","50.9505535747421","50.9029505080078","50.8560856318354","50.809033769293","50.7622125618334","50.7179177982476","50.6790306486441","50.646977847587","50.6235640808208","50.6067559350396","50.590349976265","50.5664415399868","50.5306336832097","50.4811906346329","50.4221357603052","50.3616965238363","50.310330288023","50.2746365204245","50.2557878362233","50.2504622683957","50.2550152132111","50.2643100327785","50.2744030015396","50.2849307849429","50.2962276606343","50.3063581734032","50.313360723876","50.3157907482598","50.3129319890149","50.3051511923799","50.2935771375092","50.2799685977099","50.2656236652187","50.2509507020843","50.2357958553676","50.2201878017401","50.2040202332225","50.1873450753706","50.1702974385684","50.1533177299689","50.137358915283","50.123527536394","50.1125856044538",
